morning_1,morning_2,morning_3,morning_4,morning_5,amsnack_1,amsnack_2,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,pmsnack_1,pmsnack_2,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
수수밥,두부탕국,카레닭가슴살볶음,김무침,배추김치,S떠먹는요구르트(100ml),empty,소고기가지덮밥,실파달걀국,단호박튀김,토마토카프레제,배추김치,S단팥빵,S우유(100ml),밤콩밥,우거지맑은국,돼지고기김치불고기,콩나물쫄면,깍두기
검정콩밥,어묵무국,새우살달걀찜,고구마줄기볶음,배추김치,empty,S수제바나나우유,옥수수밥,애호박국,소고기사태장조림,연근채소전,열무물김치,S바람떡(40g),S단호박식혜,카레라이스,맑은가쓰오부시장국,알감자조림,양배추샐러드,깍두기
찹쌀밥,아욱맑은국,미트볼조림,참나물배겉절이,석박지,S견과류,S오렌지주스,수수밥,조랭이떡미역국,낙지채소볶음,가지구이,깍두기,S오미자아이스크림,empty,시금치데리야끼볶음밥,미니우동,맛살구이,양배추유자청샐러드,배추김치
옥수수밥,북어김치국,부추달걀볶음,콩나물무침,깍두기,S건포도감자볼,empty,참치깻잎덮밥,실파김국,닭봉구이,양배추콘샐러드,배추김치,S꿀떡,S우유(100ml),찹쌀밥,육개장,임연수유자청구이,청포묵숙주김무침,배추김치
잡곡밥,부추바지락국,달걀찜(30g),양배추샐러드(레몬드레싱),깍두기,S청포도(100g),empty,새우편마늘볶음밥,완자탕,단호박채소전,파프리카스틱,배추김치,S귤(50g),S우유미숫가루,현미찹쌀밥,두부김치국,주꾸미채소간장볶음,콩나물김무침,나박김치
밤밥,표고버섯탕,온두부찜,콩나물김무침,배추김치,S토마토(200g),empty,오므라이스,미니우동,새우살채소볶음,사과오렌지샐러드(요거트드레싱),배추김치,empty,S우유(100ml),율무밥,재첩국,떡갈비간장조림,동부묵무침,배추김치
불고기주먹밥,부추새우맑은국,empty,감자건포도샐러드,배추김치,S치즈,empty,찹쌀밥,모듬버섯찌개,뼈없는닭갈비,토마토두부샐러드,깍두기,empty,S미숫가루,쌀밥,팥죽,콩나물냉채,오징어초무침,동치미
쌀밥,소고기버섯국,두부간장조림,양배추무침,동치미,empty,S우유(100ml),참치마요덮밥,미소장국,새우춘권튀김,과일샐러드,배추김치,S건포도감자볼,S쌀음료,밤밥,바지락된장국,닭살청경채볶음,마늘쫑무침,열무김치
채소볶음밥,미소장국,메추리알장조림,상추사과초무침,배추김치,empty,S오렌지주스,고구마밥,양배추백짬뽕국,소고기육전,열무볶음,나박김치,S방울토마토(35g),S떠먹는요구르트(100ml),율무밥,팽이버섯된장국,돼지고기우엉잡채,얼갈이나물,배추김치
쌀밥(30),팥죽,동그랑땡전,느타리버섯나물,동치미,S사과(50g),empty,장조림버터비빔밥,실파장국,맛살채소새콤무침,empty,배추김치,S치즈스틱,S오렌지주스,찹쌀밥,닭개장,오징어초무침,시금치나물,배추김치
율무밥,설렁탕,감자어묵조림,깻잎나물무침,깍두기,S수박(100g),empty,율무밥,차돌박이된장국,유자소스가자미구이,(저염)연근조림,배추김치,S치즈,S토마토주스,소보로덮밥,미니우동,새우채소전,파프리카양파볶음,배추김치
수수밥(40),맑은양배추국,돼지고기파프리카볶음,건파래무침,배추김치,S수박(100g),empty,안매운마파두부덮밥,느타리버섯국,채소크로켓,콘채소샐러드,깍두기,S머핀,S우유(100ml),찹쌀밥,소고기무국,오삼불고기,오이무침,백김치
쌀밥,감자국,돼지고기데리야끼조림,시금치나물,배추김치,S바나나(50g),empty,새우카레볶음밥,실파달걀국,감자버터구이,열무볶음,배추김치,S단호박샐러드,S유자차,밤찹쌀팥밥,두부맑은된장국,닭살양배추볶음,해물김치전,깍두기
팥밥,콩가루시금치국,닭다리케첩조림,과일땅콩샐러드,배추김치,S우유(100ml),empty,쌀밥,순한김치두부국,소고기장조림,아욱건새우전,나박김치,S고구마경단,S매실주스,찹쌀밥,사골파국,오징어굴소스볶음,가지나물무침,배추김치
햄채소볶음밥,감자국,멸치호두볶음,팽이버섯나물,배추김치,empty,S바나나(50g),밤콩밥,양파오징어국,조랭이떡소불고기,깻잎들깨나물,배추김치,S우유(100ml),S약과,율무밥,소갈비탕,달걀말이,애호박새우젓볶음,깍두기
옥수수밥,매생이홍합국,어묵당근볶음,얼갈이무침,배추김치,S사과(50g),empty,열무비빔밥,탕국,순두부+양념장,가지양념찜,나박김치,S멜론(50g),S떠먹는요구르트(100ml),고구마밥,다진소고기콩나물국,돼지고기찹쌀구이(간장),팽이버섯부추나물,깍두기
잡곡밥,닭살숙주국,소고기버섯장조림,곤드레나물,배추김치,S참외(100g),empty,가지채소볶음밥,감자달걀국,두부부침+양념장,유채나물무침,배추김치,S우유(100ml),empty,밤찹쌀팥밥,청경채된장국,삼겹살김치볶음,취나물무침,깍두기
밤콩밥,대구살맑은국,닭가슴살칠리떡볶음,사과연근샐러드,배추김치,S우유(100ml),empty,찹쌀밥,두부전골,오징어간장조림,배무생채,배추김치,S쌀과자,S오렌지주스,취나물표고영양밥,아욱우렁된장국,소고기육전,오이나물,나박김치
밤밥,달래된장국,두부달걀찜,애호박볶음,배추김치,empty,S오렌지주스,방울토마토새우볶음밥,유부실파국,완자전,고구마맛탕,깍두기,empty,S수제딸기우유,완두콩밥,버섯찌개,순살간장닭갈비,우엉잡채,열무물김치
쌀밥(30),팥죽,돼지고기장조림(안심),콩나물무침,배추김치,S치즈,empty,찹쌀밥,감자수제비국,훈제오리단호박찜,양상추샐러드(레몬드레싱),나박김치,empty,S바나나(100g),쌀밥,김치두부찌개,크래미채소볶음,취나물무침,총각김치
콩밥,실파달걀국,닭감자고구마조림,가지나물무침,깍두기,S사과(50g),empty,율무밥,버섯개장,훈제오리채소볶음,도라지무침,배추김치,empty,S수제딸기우유,찹쌀팥밥,유부김치국,주꾸미볶음,깻잎들깨나물,깍두기
찹쌀밥,머위들깨국,달걀프라이,브로콜리두부무침,배추김치,empty,S우유(100ml),찹쌀현미밥,김치양파국,임연수유자소스조림,오이쌈장무침,나박김치,S머핀,S오렌지주스,해물볶음밥,느타리버섯국,오징어링튀김,콘샐러드,배추김치
찹쌀밥,애호박국,두부양념조림,감자채볶음,콜라비나박김치,empty,S우유미숫가루,김치영양밥,달걀파국,녹두전,참나물볶음,깍두기,S과일샐러드(마요네즈),S요구르트,찹쌀밥,조갯살된장찌개,순살간장닭갈비,콩나물김무침,배추김치
팥밥,콩나물국,(저염)소고기호두조림,깻잎새콤무침,배추김치,S파인애플(50g),S우유(100ml),찹쌀밥(추가),황태미역국,미트볼피망조림,느타리버섯나물,깍두기,S연두부샐러드(오리엔탈드레싱),empty,새우파래볶음밥,우동국물,치킨너겟+머스타드소스,마카로니샐러드,배추김치
수수밥,느타리버섯국,소고기청경채볶음,브로콜리무침,배추김치,S바나나(50g),empty,콩밥,김치유부맑은국,등심돈까스+소스,콘샐러드,깍두기,empty,S수제블루베리바나나우유,새우크림스파게티,맑은장국,소떡소떡,양상추요거트샐러드,오이피클
율무밥,감자된장국,소고기사태장조림,콩나물무침,배추김치,S당근스프,empty,마파두부밥,맑은가쓰오부시장국,닭살버터구이,코울슬로,배추김치,empty,S사과샐러드(마요네즈),밤밥,버섯개장,북어채소찜,무말랭이,백김치
팥밥,만두국,토마토달걀볶음,콩나물무침,배추김치,empty,S사과(50g),해물우동볶음,우동국물,치킨까스,파인콘샐러드,깍두기,S우유(100ml),empty,찹쌀밥,두부탕국,주꾸미채소간장볶음,오이무침,배추김치
찹쌀밥,황태채맑은국,햄달걀말이,오이무침,배추김치,S블루베리(50g),S떠먹는요구르트(100ml),율무밥,단호박새우젓국,삼치간장조림,버섯채소볶음,배추김치,S무지개떡,S오렌지주스,찹쌀팥밥,안매운닭개장,오징어무침,파래자반,배추김치
수수밥,참치무국,두부조림,김구이,배추김치,S키위(50g),empty,열무보리간장비빔밥,감자국,어묵구이+케첩,파프리카스틱,배추김치,S우유(100ml),empty,쌀밥,건새우된장국,돼지목살구이,애호박콩가루볶음,깍두기
쌀밥,김치맑은국,삼색달걀찜,부추전,깍두기,S떠먹는요구르트(100ml),empty,청포묵비빔밥,버섯맑은국,오징어숙회+유자소스,단호박구이,나박김치,S백설기,S식혜,찹쌀밥,닭살숙주국,돼지고기데리야끼조림,상추사과초무침,열무김치
쌀밥,바지락국,(저염)닭가슴살단호박조림,양상추샐러드(키위드레싱),백김치,empty,S수제블루베리바나나우유,과일카레라이스,맑은가쓰오부시장국,새우튀김,empty,깍두기,S인절미,S유자차,찹쌀보리밥,김치두부국,주꾸미채소볶음,세발나물,깍두기
찹쌀밥,매생이두부국,동태무조림,연근흑임자샐러드,백김치,empty,S우유(100ml),오이비빔국수,팽이장국,닭살카레튀김,과일샐러드(요거트드레싱),배추김치,S치즈스틱,S단호박식혜,찹쌀밥,표고버섯탕,떡갈비피망조림,콩나물냉채,나박김치
콩밥,감자국,달걀간장조림,해물부추전,배추김치,empty,S떠먹는요구르트(100ml),매생이수제비,empty,가래떡김치전,호두견과조림,깍두기,S쌀과자,S포도주스,팥밥,떡만두국,오리훈제구이(머스타드소스),숙주초무침,배추김치
수수밥,배추당면국,미트볼토마토소스조림,애호박건새우볶음,백김치,S참외(100g),empty,소고기가지덮밥,미니유부우동,감자버터구이,양상추샐러드(키위드레싱),나박김치,empty,S우유(100ml),찹쌀팥밥,황태미역국,오삼불고기,팽이버섯나물,깍두기
콩밥,무채양파국,코다리엿장조림,고구마순들깨나물,배추김치,S토마토(200g),empty,치킨마요덮밥,감자채맑은국,후르츠탕수육,마카로니샐러드,단무지,empty,S수제바나나우유,완두콩밥,재첩국,닭살카레조림,김자반,열무김치
쌀밥(30),팥죽,두부달걀부침,부추양파생채,배추김치,empty,S바나나(50g),방울토마토새우볶음밥,실파장국,치킨너겟+소스,양상추샐러드(키위드레싱),깍두기,S머핀,S요구르트,밤콩밥,만두국,낙지채소볶음,얼갈이나물,깍두기
찹쌀현미밥,두부곤약탕국,콘달걀찜,오징어브로콜리숙회,배추김치,S귤(80g),S쌀음료,소고기오므라이스,크림스프,비엔나케첩조림,감자건포도샐러드,배추김치,empty,S우유(100ml),찹쌀팥밥,조갯살된장국,삼치살무조림,버섯들깨나물,나박김치
찹쌀밥,온도토리묵국,소고기채굴소스볶음,오이파프리카무침,총각김치,S치즈,empty,짜장밥,유부실파국,달걀프라이,양배추샐러드(사우전아일랜드드레싱),깍두기,empty,S수제바나나우유,옥수수밥,김치두부국,갈치조림,콩나물찜,열무물김치
팥밥,두부대합탕국,미트볼토마토소스조림,팽이버섯나물,나박김치,S과일샐러드(마요네즈),empty,쌀밥,새송이버섯국,닭날개북어찜,근대나물,배추김치,empty,S우유(100ml),밤콩밥,단호박수제비국,소고기청경채볶음,애호박나물,배추김치
밤콩밥,감자된장국,새우살채소볶음,더덕사과무침,깍두기,S귤(80g),empty,소고기비빔밥,두부대합탕국,깻잎동태포전,파프리카유자청무침,깍두기,empty,S수제바나나우유,율무밥,표고버섯탕,(저염)닭가슴살단호박조림,가지나물무침,나박김치
흑미밥,맑은꽃게탕,돼지고기곤약조림,가지양념무침,배추김치,S거봉(100g),empty,소고기파인애플볶음밥,유부실파국,피망참치전,연근흑임자샐러드,동치미,S머핀,S우유(100ml),수수밥,모듬버섯찌개,닭가슴살구이+소스,애호박건새우볶음,배추김치
옥수수밥,단호박무국,미트볼구이,시금치김무침,배추김치,empty,S바나나(50g),돼지고기잡채덮밥,버섯된장국,어묵구이+케첩,콩나물무침,배추김치,empty,S우유(100ml),찹쌀밥,얼갈이배추국,(고춧가루제외)갈치조림,고구마순된장무침,나박김치
찹쌀밥,으깬두부된장국,명란달걀찜,애호박콩가루볶음,배추김치,S수박(100g),empty,장조림버터비빔밥,미니유부우동,물만두+간장,콘샐러드,깍두기,S송편,S우유(100ml),수수밥,소고기우거지국,삼치유자청구이,숙주미나리나물,배추김치
찹쌀밥,건새우맑은국,카레두부버섯전,참나물유자청무침,나박김치,S수박(100g),empty,깐풍돼지고기덮밥,실파김국,콘달걀찜,양상추샐러드(사우전아일랜드드레싱),깍두기,S우유(100ml),empty,옥수수밥,소고기당면국,주꾸미채소간장볶음,애호박나물,배추김치
브로콜리채소볶음밥,다시마양파국,참치달걀말이,오이양배추무침,깍두기,S치즈,empty,팥밥,연두부청경채새우탕,애호박소고기찜,우엉채곤약조림,배추김치,S과일샐러드,empty,밤찹쌀팥밥,된장찌개,고등어김치조림,애호박건새우볶음,배추김치
고구마밥,미역냉국,임연수무조림,참나물배겉절이,배추김치,empty,S수제블루베리우유,크림소스스파게티,맑은장국,단호박찜,닭가슴살샐러드(머스타드소스),비트초절이,empty,S수박(100g),찹쌀밥,감자옹심이국,오삼불고기,애호박나물,배추김치
옥수수밥,김치맑은국,소고기잡채,콩나물무침,깍두기,empty,S우유(100ml),연두부된장덮밥,느타리버섯국,만두탕수,양배추샐러드(레몬드레싱),배추김치,S수제멸치과자,S오렌지주스(무가당),율무밥,안매운닭개장,삼겹단호박찜,참나물간장무침,나박김치
찹쌀밥,단배추된장국,치즈스크램블에그,고구마순나물,깍두기,S우유(100ml),empty,새우카레볶음밥,맑은바지락탕,햄알감자버터구이,오이샐러드,깍두기,S쌀과자,S단호박식혜,수수밥,모듬버섯찌개,너비아니채소볶음,도라지무침,배추김치
쌀밥,두부찌개,(저당)닭갈비,(고춧가루제외)오이무침,열무물김치,S사과(50g),S떠먹는요구르트(100ml),소보로덮밥,맑은김치어묵국,튀김만두+초간장,토마토채소샐러드,깍두기,empty,S식혜,찹쌀밥,소고기팽이버섯국,단호박해물찜,배무생채,나박김치
쌀밥,참치무국,떡갈비간장조림,고구마순된장무침,총각김치,empty,S수제블루베리우유,닭살채소볶음밥,미니메밀국수,군만두,오이샐러드,나박김치,S오렌지(50g),empty,율무밥,팽이버섯달걀탕,주꾸미채소간장볶음,시금치나물,배추김치
흑미밥,모듬어묵탕,치즈스크램블에그,돌나물흑임자샐러드,배추김치,S참깨우유스프,empty,쌀밥(30),매생이수제비국,삼치살데리야끼조림,콩나물잡채,배추김치,empty,S수제딸기우유,팥밥,단호박새우젓국,순살간장닭갈비,브로콜리초무침,배추김치
소고기주먹밥,단배추된장국,우유달걀찜,양배추샐러드(참깨드레싱),깍두기,S파인애플(50g),empty,현미밥,북어채무국,토마토소스닭조림,치커리겉절이,배추김치,S우유미숫가루,empty,잡곡밥,김치국,소고기숙주볶음,다시마채무침,깍두기
찹쌀밥,버섯당면국,소불고기,도라지나물,배추김치,empty,S우유(100ml),유부불고기덮밥,감자된장국,게맛살튀김,양상추샐러드(사우전아일랜드드레싱),깍두기,empty,S바나나(50g),수수밥,콩가루배추국,돼지고기떡갈비구이,우엉채곤약조림,깍두기
고구마밥,돼지고기된장찌개,고등어살카레구이,건새우애호박볶음,배추김치,S치즈,empty,오징어굴소스볶음밥,미니우동,닭살채소볶음,콘샐러드(올리브유드레싱),깍두기,S오렌지(50g),empty,밤밥,모듬버섯찌개,낙지채소볶음,당근숙주나물,배추김치
찹쌀밥,팽이버섯맑은국,게맛살파프리카볶음,미역줄기볶음,배추김치,S사과(50g),empty,시래기영양밥+양념장,호박맑은국,주꾸미채소간장볶음,파프리카유자청무침,깍두기,S우유(100ml),empty,옥수수밥(30),순두부찌개,어묵감자조림,가지나물,깍두기
찹쌀밥(추가),조랭이떡미역국,삼색채소달걀찜,우엉채곤약조림,오이소박이김치,S사과(35g),S떠먹는요구르트(100ml),소고기가지덮밥,다시마감자국,애호박전,empty,배추김치,S우유(100ml),S바나나(50g),고구마밥(40),만두국,가자미무조림,느타리버섯나물,배추김치
팥밥(30),미역만두국,건새우애호박볶음,얼갈이나물,깍두기,S블루베리(50g),S떠먹는요구르트(100ml),닭살카레감자밥+양념장,냉콩나물국,어묵강정,empty,깍두기,S우유(100ml),S백설기,밤콩밥,두부전골,오징어김치전,팽이버섯부추나물,열무물김치
찹쌀밥(추가),다슬기된장국,고구마순된장무침,닭살채소볶음,배추김치,S바나나(50g),S요구르트,일본식소고기덮밥(규동),애호박맑은국,후르츠탕수육,empty,배추김치,S식혜,S감말랭이,수수밥(30),만두국,햄달걀말이,느타리버섯나물,배추김치
팥밥(30),가자미미역국,애호박건새우볶음,냉이된장무침,나박김치,S달걀당근죽,empty,소고기가지덮밥,미소된장국,춘권튀김,empty,깍두기,S우유(100ml),S단호박찜,밤콩밥,두부전골,새우볼조림,감자채피망볶음,배추김치
찹쌀보리밥(30),냉이된장국,스크램블에그,숙주맛살무침,배추김치,S방울토마토(35g),S요구르트,치킨마요덮밥,미역장국,유자고구마맛탕,empty,배추김치,S우유(100ml),S단팥빵,옥수수밥,대파무채국,감자돼지갈비찜,얼갈이무침,깍두기
찹쌀밥,미역국,두부채소굴소스볶음,애호박나물,배추김치,empty,S우유(100ml),돼지고기양배추덮밥,느타리버섯국,비빔만두,empty,깍두기,S오렌지주스,S송편,옥수수밥(30),닭개장,새우살들깨무침,콩나물무침,배추김치
찹쌀밥(추가),조갯살된장찌개,김달걀말이,느타리버섯나물,배추김치,empty,S우유(100ml),찹쌀팥밥,만두국,생선까스+타르타르소스,마카로니채소샐러드,깍두기,S오렌지주스,S건포도감자볼,팥밥(30),모듬버섯찌개,미트볼피망조림,미역매실청무침,배추김치
콩밥(40),조랭이떡미역국,채소달걀찜,고구마순된장무침,나박김치,S사과(50g),empty,일본식소고기덮밥(규동),느타리버섯국,튀김만두+초간장,empty,배추김치,S우유(100ml),S꿀떡,찹쌀밥,두부전골,닭살데리야끼조림,가지양념무침,깍두기
찹쌀밥(추가),만두국,두부조림,가지나물,배추김치,empty,S미숫가루,소고기가지덮밥,배추당면국,단호박견과류샐러드,empty,깍두기,S오렌지주스,S고로케,팥밥(30),감자탕,새우탕수,도토리묵무침,배추김치
옥수수밥(30),매생이국,새우살달걀찜,고구마순된장무침,배추김치,S딸기(100g),S요구르트,돼지고기양배추덮밥,호박맑은국,맛살구이,empty,배추김치,S단호박식혜,S찐고구마,찹쌀밥,바지락살순두부국,소시지브로콜리볶음,콩나물무침,깍두기
찹쌀밥(추가),콩가루열무된장국,햄참치채소전,당근숙주나물,배추김치,S바나나(100g),empty,일본식소고기덮밥(규동),늙은호박국,모듬버섯전,사과샐러드,깍두기,S우유(100ml),S소보로빵,율무밥(40),만두국,두부잡채,오이유자청무침,배추김치
옥수수밥(30),시래기된장국,북어채무침,고구마순나물,깍두기,S블루베리(50g),S떠먹는요구르트(100ml),돼지고기양배추덮밥,느타리버섯국,어묵떡볶이,empty,깍두기,S식혜,S고구마샐러드(마요네즈),찹쌀밥,두부전골,주꾸미채소간장볶음,콩나물무침,배추김치
밤찹쌀팥밥(30),감자채맑은국,팽이버섯달걀전,브로콜리된장무침,배추김치,empty,S우유(100ml),돼지고기카레라이스,실파콩나물국,마카로니채소샐러드(마요네즈),empty,깍두기,S미니핫도그,S오렌지주스,고구마밥,안매운김치국,닭다리살장조림,크래미숙주나물무침,나박김치
옥수수밥(30),맑은꽃게탕,두부찹쌀구이,세발나물된장무침,배추김치,S딸기(100g),S요구르트,닭살채소볶음밥,들깨채소국,떡범벅,empty,배추김치,S치즈스틱,S포도주스,찹쌀밥,버섯개장,소고기잡채,배추겉절이,깍두기
찹쌀현미밥(40),애호박새우젓국,으깬두부채소전,배추나물,깍두기,S포도(100g),empty,돼지고기양배추덮밥,미역장국,브로콜리오징어무침,empty,깍두기,S밤식빵,S우유(100ml),율무밥,맑은꽃게탕,소고기버섯불고기,상추배생채,배추김치
옥수수밥(30),만두국,깻잎멸치찜,가지나물,배추김치,S사과(50g),empty,소고기김주먹밥,미니우동,오징어단무지무침,empty,배추김치,S찐고구마,S우유(100ml),찹쌀밥,모듬어묵탕,피망참치전,콩나물무침,배추김치
쌀밥,맑은애호박국,메추리알고구마조림,취나물된장무침,오이소박이김치,S감말랭이,S포도주스,흑미밥,부추새우맑은국,순살간장닭갈비,양배추샐러드(딸기드레싱),깍두기,empty,S우유미숫가루,찹쌀밥,어묵맑은국,장산적조림,얼갈이나물,배추김치
쌀밥(30),두부맑은국,북어찜,고구마순된장무침,단배추물김치,S방울토마토(35g),S떠먹는요구르트(100ml),일본식소고기덮밥(규동),느타리버섯국,떡볶이,empty,깍두기,S삶은고구마,S우유(100ml),찹쌀밥,옥수수스프,새우까스,양배추샐러드,깍두기
팥밥(30),애호박맑은국,조기구이,배추된장무침,나박김치,S사과(50g),empty,소고기가지덮밥,버섯맑은국,브로콜리오징어무침,empty,깍두기,S가래떡구이,S우유(100ml),밤콩밥,만두국,두부두루치기,숙주초무침,배추김치
밤찹쌀팥밥(30),배추들깨국,팽이버섯달걀전,브로콜리된장무침,깍두기,S수제바나나우유,empty,돼지고기카레라이스,실파맑은국,마카로니채소샐러드(마요네즈),empty,깍두기,S송편,S오렌지주스,고구마밥,온청포묵국,새우살케첩볶음,양배추오이무침,깍두기
쌀밥(추가),감자된장국,단호박달걀찜,아욱나물무침,총각김치,S사과(50g),empty,찹쌀밥,매생이홍합국,소고기떡찜,콩나물무침,배추김치,S증편,S유자차,팥밥(30),버섯개장,연두부+양념장,돌나물흑임자샐러드,열무김치
찹쌀밥(추가),맑은미역국,돼지고기곤약조림,애호박콩가루볶음,백김치,S바나나(50g),empty,현미찹쌀밥,해물탕,두부함박스테이크,치커리유자청무침,깍두기,S우유(100ml),empty,고구마밥(30),수제비국,닭다리살소스조림,배오이생채,배추김치
팥밥(30),호박맑은국,새우살연근조림,미역줄기볶음,배추김치,S바나나(50g),empty,일본식소고기덮밥(규동),느타리버섯국,콘채소전,empty,깍두기,S고구마맛탕,S우유(100ml),밤콩밥,감자양파국,삼겹살김치볶음,배무생채,열무물김치
율무밥(30),애호박새우젓국찌개,달걀간장조림,팽이버섯나물,나박김치,S사과(50g),empty,소고기채소볶음밥,콩나물국,녹두전,empty,배추김치,S고구마맛탕,S우유(100ml),찹쌀팥밥,가자미미역국,두부부침+양념장,꼬마새송이버섯볶음,배추김치
찹쌀밥(추가),만두국,애호박버섯볶음,아몬드잔멸치조림,배추김치,empty,S우유(100ml),두부카레라이스,콩가루쑥국,옥수수치즈전,과일샐러드(요거트드레싱),깍두기,S채소찐빵,S오렌지주스,팥밥(30),차돌순두부백탕,아욱건새우전,empty,배추김치
옥수수밥(30),새송이버섯국,달걀치즈말이,가지양념찜,배추김치,empty,S우유(100ml),닭살카레감자밥+양념장,맑은장국,모듬과일샐러드,empty,배추김치,S온도토리묵국,S매실차,찹쌀밥,만두국,주꾸미채소간장볶음,배추된장무침,깍두기
고구마밥(40),모듬어묵국,두부양념조림,애호박볶음,배추김치,empty,S우유(100ml),돼지고기카레볶음밥,다시마채국,마카로니콘샐러드,empty,깍두기,S약과,S단호박식혜,율무밥,사골파국,오징어실채무침,버섯달걀볶음,깍두기
수수밥(30),청경채맑은국,달걀말이,들깨무나물,배추김치,S키위(50g),empty,소고기주먹밥,두부미소장국,채소튀김(감자),empty,깍두기,empty,S우유미숫가루,잡곡밥,다시마새우젓국,굴비구이,오이무침,깍두기
옥수수밥(30),애호박젓국찌개,어묵피망조림,고구마순된장무침,배추김치,S멜론(50g),empty,오므라이스,느타리버섯국,새우튀김,empty,배추김치,S밤설기,S우유(100ml),찹쌀밥,두부전골,파래전,맛살무침,배추김치
찹쌀밥(추가),미역국,참치채소볶음,숙주나물,배추김치,S치즈,empty,돼지고기양배추덮밥,김치두부국,마카로니채소샐러드(마요네즈),empty,깍두기,S건포도감자볼,S매실주스,팥밥(30),닭개장,둥근어묵무조림,오이무침,열무김치
흑미밥(40),두부감자국,메추리알곤약조림,미역매실청무침,배추김치,S머핀,S오렌지주스(무가당),소고기김주먹밥,미소장국,새우튀김,empty,깍두기,S백설기,S우유(100ml),밤콩밥,낙지연포탕,팽이버섯달걀전,양배추나물,깍두기
옥수수밥(30),순두부국,단배추멸치조림,애호박볶음,나박김치,S사과(50g),empty,돼지고기양배추덮밥,느타리버섯국,채소크로켓,empty,깍두기,S건포도감자볼,S우유(100ml),찹쌀밥,달걀국,비엔나브로콜리꼬지,당근숙주나물,총각김치
쌀밥(30),조랭이떡미역국,간장두부조림,느타리버섯나물,배추김치,empty,S떠먹는요구르트(100ml),닭살카레감자밥+양념장,달걀파국,양배추샐러드(사우전아일랜드드레싱),empty,깍두기,S밤설기,S포도주스,찹쌀팥밥,만두국,둥근어묵무조림,콩나물무침,배추김치
수수밥(30),만두국,견과두부조림,감자채볶음,배추김치,S배(50g),empty,소고기가지덮밥,애호박맑은국,검은깨고구마맛탕,empty,깍두기,S흑임자떡,S우유(100ml),밤콩밥,모듬버섯찌개,매생이육전,콩나물냉채,배추김치
옥수수밥(30),맑은미역국,가자미무조림,고구마순된장무침,배추김치,S사과(50g),S떠먹는요구르트(100ml),돼지고기짜장밥,달걀파국,찐만두,empty,깍두기,S마들렌,S우유(100ml),찹쌀밥,들깨버섯국,미니돈까스,양상추유자청샐러드,배추김치
밤콩밥(30),매생이두부국,달걀찜(30g),우엉채곤약조림,배추김치,S바나나(50g),empty,돼지고기양배추덮밥,대합국,아욱건새우전,empty,깍두기,S찹쌀도너츠,S우유(100ml),율무밥,실파콩나물국,간장찜닭,오이청경채무침,깍두기
팥밥(40),갈은북어국,간장두부조림,느타리버섯나물,배추김치,S거봉(100g),empty,닭가슴살파프리카볶음밥,실파김국,감자고로케,empty,깍두기,S치즈스틱,S요구르트,찹쌀밥,무된장국,연어구이+타르타르소스,양상추샐러드(오리엔탈드레싱),비트초절이
찹쌀밥(추가),만두국,소고기메추리알장조림,팽이버섯나물,비트초절이,S방울토마토(35g),empty,햄채소볶음밥,실파달걀국,단호박견과류샐러드,empty,깍두기,S송편,S우유(100ml),수수밥(30),조랭이떡미역국,고등어살카레구이,시금치나물,깍두기
옥수수밥(30),느타리버섯국,닭가슴살파프리카볶음,달래무침,나박김치,S당근스틱,S식혜,돼지고기양배추덮밥,곤약어묵국,콩나물무침,empty,깍두기,S블루베리(50g),S떠먹는요구르트(100ml),찹쌀밥,쑥된장국,(고춧가루제외)갈치조림,애호박볶음,배추김치
밤콩밥(30),아욱맑은국,가자미조림,(고춧가루제외)부추사과무침,배추김치,S블루베리(50g),empty,토마토새우볶음밥,미역장국,닭가슴살샐러드(머스타드소스),empty,깍두기,S딸기쨈식빵,S우유(100ml),찹쌀밥(추가),김치두부국,닭떡간장조림,애호박볶음,깍두기
팥밥(30),느타리버섯국,깻잎달걀말이,애호박건새우볶음,배추김치,S늙은호박죽,empty,마파두부덮밥,맑은양배추국,채소맛살전,empty,깍두기,S머핀,S수제블루베리우유,밤콩밥,팽이버섯맑은국,갈치구이,단배추나물,동치미
수수밥,근대맑은국,두부조림,숙주나물김무침,배추김치,S딸기(100g),S우유(100ml),닭살옥수수볶음밥,대파감자국,만두탕수,empty,깍두기,S꿀떡,S우유미숫가루,찹쌀밥,청국장찌개,주꾸미채소간장볶음,가지나물,나박김치
밤콩밥(30),애호박새우젓국,팽이버섯달걀전,고구마순된장무침,배추김치,S블루베리(50g),S떠먹는요구르트(100ml),미트볼스파게티,맑은장국,치킨까스+소스,코울슬로,오이피클,S단호박설기,S오렌지주스,율무밥,무채국,순살가자미찜,깻잎감자전,나박김치
찹쌀밥(추가),맑은애호박국,달걀말이,참나물볶음,백김치,S방울토마토(35g),empty,베이컨채소볶음밥,두부미역장국,마카로니채소샐러드(토마토소스),empty,깍두기,S무지개떡,S망고주스,현미밥(30),동태살무국,동그랑땡전,아욱나물무침,열무물김치
수수밥(30),순두부찌개,우엉어묵조림,건새우애호박볶음,배추김치,S단호박크림스프,empty,짜장라이스,달걀파국,레몬소스탕수육,empty,깍두기,S과일샐러드(요거트드레싱),empty,밤콩밥,모듬버섯찌개,임연수살구이,깻잎새콤무침,나박김치
